feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I	condition	DM2	0.745973018357553	0.197853733428382	192	189	0.000217573419827577	0.000514716547477811
PWY.7664..oleate.biosynthesis.IV..anaerobic.	condition	DM2	0.707074269873604	0.188095830257492	192	192	0.000226842731511273	0.000533595970714018
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	condition	DM2	0.7159998112053	0.190803172520114	192	192	0.000232439829356197	0.00054367282120602
PWY.801..homocysteine.and.cysteine.interconversion	condition	DM2	1.06364578975658	0.286761360066498	192	131	0.000272882458661573	0.000634681673516243
GALACTITOLCAT.PWY..galactitol.degradation	condition	DM2	1.29280961469683	0.348914115624172	192	129	0.000276980461695491	0.000638548352641722
PWY.7977..L.methionine.biosynthesis.IV	condition	DM2	0.179928674765042	0.0485705755163999	192	192	0.000277629718539879	0.000638548352641722
CITRULBIO.PWY..L.citrulline.biosynthesis	condition	DM2	0.425872499032742	0.115842427051087	192	192	0.000307839175117677	0.000704118334247064
PWY.6901..superpathway.of.glucose.and.xylose.degradation	condition	DM2	0.282763083474499	0.0770786419171179	192	192	0.000316745404180869	0.000720508776543294
PWY.6293..superpathway.of.L.cysteine.biosynthesis..fungi.	condition	DM2	1.11167783662323	0.303762415435319	192	140	0.000327082335060419	0.000739956758005537
PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.	condition	DM2	0.457226866745839	0.125225166033053	192	192	0.000337308851459389	0.000758944915783625
PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation	condition	DM2	0.722037692595767	0.198844993194788	192	192	0.000362809405355798	0.000811908615228651
PWY.6527..stachyose.degradation	condition	DM2	-0.352369500478192	0.0976513448220196	192	192	0.000393842194774647	0.000876616498046794
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.	condition	DM2	1.22602458068234	0.341708805118144	192	137	0.000424027901522737	0.000933763570374537
PWY.5088..L.glutamate.degradation.VIII..to.propanoate.	condition	DM2	0.68472304900952	0.190832244561454	192	38	0.000423762265727684	0.000933763570374537
PWY0.781..aspartate.superpathway	condition	DM2	1.09585332342684	0.305621680365594	192	163	0.000427482418023736	0.000936390058528184
PWY.6922..L.N.delta..acetylornithine.biosynthesis	condition	DM2	0.79026572084808	0.221354489592931	192	140	0.00045191228336428	0.000984693080593747
P221.PWY..octane.oxidation	condition	DM2	0.998982704045789	0.2802345621136	192	86	0.000460728010239266	0.000998646053607623
ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis	condition	DM2	0.643543421210509	0.181172632877461	192	189	0.000481957349527015	0.00103922053491763
PWY.6071..superpathway.of.phenylethylamine.degradation	condition	DM2	0.675304323868737	0.190494826775346	192	37	0.000494291761752187	0.00106029424541661
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I	condition	DM2	1.0795550429301	0.304971502211101	192	163	0.000503415572657574	0.00107429921175379
PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.	condition	DM2	0.662966190029444	0.187496194913236	192	192	0.000510552302738566	0.00108394181196803
GLUCONEO.PWY..gluconeogenesis.I	condition	DM2	0.36489798384666	0.104064170033235	192	192	0.000566567709519426	0.00119672975378083
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.	condition	DM2	0.717618855451615	0.205839003387493	192	40	0.000608310813648058	0.00127837907030607
P124.PWY..Bifidobacterium.shunt	condition	DM2	-1.4120196540837	0.411296389349712	192	112	0.00073261794041965	0.00152413983584792
PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule	condition	DM2	0.624886804078041	0.181952827166135	192	26	0.000729563963791226	0.00152413983584792
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation	condition	DM2	0.90006633340986	0.264826724501042	192	73	0.000825144025104942	0.00169955038006689
PWY.5677..succinate.fermentation.to.butanoate	condition	DM2	0.586393842209895	0.17249395839177	192	57	0.000822634722414832	0.00169955038006689
PWY.622..starch.biosynthesis	condition	DM2	-1.53869039140489	0.453438442497542	192	83	0.000840387954150287	0.00172237927236742
AEROBACTINSYN.PWY..aerobactin.biosynthesis	condition	DM2	0.738938741743098	0.220228094375223	192	39	0.000957141483576272	0.00195200282857427
PWY0.321..phenylacetate.degradation.I..aerobic.	condition	DM2	0.614644778884422	0.184139408893411	192	40	0.001016091706841	0.0020620684638832
METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation	condition	DM2	0.925231508833113	0.278761758092109	192	147	0.00108276685776562	0.00218666087373154
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.	condition	DM2	1.03373388401808	0.312507412504391	192	154	0.00112464124059479	0.00226020132818565
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.	condition	DM2	1.14445368361002	0.346910090143791	192	154	0.0011586607432406	0.0023173214864812
PWY.6572..chondroitin.sulfate.degradation.I..bacterial.	condition	DM2	0.964844727724066	0.296324109808034	192	135	0.00133803437893916	0.00266320304269621
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	condition	DM2	0.302623980198308	0.0934801275601231	192	192	0.00142385103695998	0.00282045133637049
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation	condition	DM2	0.615544751297721	0.197727567836247	192	154	0.00213753166970511	0.00421399100599007
FUCCAT.PWY..fucose.degradation	condition	DM2	0.558010692921603	0.180362734747929	192	191	0.00227407979830621	0.00446193856160554
PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	condition	DM2	0.143921162722312	0.0466695445149007	192	192	0.00234801905189384	0.00458528248813231
PWY.6630..superpathway.of.L.tyrosine.biosynthesis	condition	DM2	-0.384350239982311	0.126060183883382	192	192	0.00262402384504854	0.00510021536079858
X1CMET2.PWY..folate.transformations.III..E..coli.	condition	DM2	0.1376228358333	0.0453816105527443	192	192	0.00276359079719074	0.00534638593475218
PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II	condition	DM2	0.251896610511819	0.0834258140469765	192	192	0.00288068012832112	0.00554698406104625
GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	condition	DM2	0.276000647798306	0.091793129580751	192	192	0.00299742918719138	0.00571901031372726
PWY.8004..Entner.Doudoroff.pathway.I	condition	DM2	0.362505920593778	0.120564236781615	192	192	0.00299764550260583	0.00571901031372726
PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation	condition	DM2	0.649099884715165	0.220136002194842	192	190	0.0035924868980001	0.00682242924666073
PWY.6628..superpathway.of.L.phenylalanine.biosynthesis	condition	DM2	-0.31395177057131	0.106689385923883	192	192	0.0036592491686252	0.00691748472972982
PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.	condition	DM2	0.136285275598224	0.0463549086221795	192	192	0.00368908385304505	0.00694218506891204
PROPFERM.PWY..superpathway.of.L.alanine.fermentation..Stickland.reaction.	condition	DM2	0.37221007735066	0.127883115101551	192	33	0.00403904892621508	0.00749850338768181
PWY.8188..L.alanine.degradation.VI..reductive.Stickland.reaction.	condition	DM2	0.37221007735066	0.127883115101551	192	33	0.00403904892621508	0.00749850338768181
PWY.8189..L.alanine.degradation.V..oxidative.Stickland.reaction.	condition	DM2	0.37221007735066	0.127883115101551	192	33	0.00403904892621508	0.00749850338768181
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.	condition	DM2	0.962058531416143	0.336320691427768	192	74	0.00470260828587784	0.00869142781407779
PPGPPMET.PWY..ppGpp.metabolism	condition	DM2	-0.53231177086692	0.188943506565594	192	187	0.00535480543724802	0.00985284200453636
PWY.7616..methanol.oxidation.to.carbon.dioxide	condition	DM2	0.501663829861481	0.178223628259383	192	47	0.00539503568309134	0.00988294147256555
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation	condition	DM2	0.448504212575325	0.159641433578263	192	191	0.00548185747542497	0.00999774887588519
PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.	condition	DM2	-0.175352765831136	0.0634555409363378	192	192	0.0062830481783176	0.0114086927448399
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.	condition	DM2	-0.240040790564661	0.0900169637332047	192	192	0.00832252754813162	0.0150459668337401
PWY66.430..myristate.biosynthesis..mitochondria.	condition	DM2	0.862134488086812	0.323720683073277	192	70	0.00840433135086853	0.0151277964315634
PWY.5981..CDP.diacylglycerol.biosynthesis.III	condition	DM2	0.86325896253238	0.329415921494701	192	162	0.00948824206534554	0.017004901363866
THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	condition	DM2	0.13323129969911	0.0511646293636628	192	192	0.00994330428901748	0.0177436550674708
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	condition	DM2	0.589499855028255	0.227045558378826	192	191	0.0101574651039951	0.0180480281246952
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	condition	DM2	0.146330509490307	0.0567723493548026	192	192	0.0107096812252087	0.0189478975522924
LIPASYN.PWY..phospholipases	condition	DM2	0.717819065079174	0.278970592779424	192	50	0.0108446244638201	0.0191049979915809
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis	condition	DM2	-0.487466600142774	0.191885558598449	192	49	0.0118723717032391	0.0208269571404279
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis	condition	DM2	0.640656659803148	0.252485166638132	192	176	0.0119711517229423	0.0209116321236207
PWY.7294..D.xylose.degradation.IV	condition	DM2	0.475458944815941	0.188699363014096	192	31	0.0125704883979385	0.0218663117510359
PWY.6435..4.hydroxybenzoate.biosynthesis.III..plants.	condition	DM2	-0.523384133174545	0.208016994199812	192	39	0.0126953163623243	0.0219910501004279
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	condition	DM2	0.256842061165853	0.103801664945517	192	192	0.0142245472891221	0.0245373440737356
PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.	condition	DM2	-0.695188484028579	0.282467043812987	192	182	0.0147426075500824	0.025325475210515
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	condition	DM2	0.464137403664803	0.189409258012649	192	192	0.0151730411634417	0.025957186122582
PWY.6936..seleno.amino.acid.biosynthesis..plants.	condition	DM2	-0.275152936130792	0.114434870629631	192	192	0.0171570606954419	0.0292305478514936
HSERMETANA.PWY..L.methionine.biosynthesis.III	condition	DM2	-0.203298268138459	0.0847427137912768	192	192	0.0174064514871727	0.0295338971954488
PWY.2942..L.lysine.biosynthesis.III	condition	DM2	0.114320341704584	0.0478663804571777	192	192	0.0179051784464294	0.0302560974564154
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	condition	DM2	0.472214991730846	0.200317821006961	192	185	0.0194240930672891	0.0325904942954885
PWY.5030..L.histidine.degradation.III	condition	DM2	0.386493408561878	0.163981333731341	192	191	0.0194440871762939	0.0325904942954885
PWY.7356..thiamine.diphosphate.salvage.IV..yeast.	condition	DM2	-0.562278382530664	0.249624822301686	192	182	0.0254348094523239	0.0424597222308956
PWY.6478..GDP.D.glycero..alpha..D.manno.heptose.biosynthesis	condition	DM2	0.619550391088197	0.281708580482746	192	107	0.029067846507057	0.0483296725057092
PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.	condition	DM2	0.430145784178802	0.196996530718119	192	38	0.0302241363040409	0.0498517626688165
PWY.6151..S.adenosyl.L.methionine.salvage.I	condition	DM2	-0.125617705114751	0.057517501861818	192	192	0.0301876636236551	0.0498517626688165
COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis	condition	DM2	0.147165353030893	0.0678437133216269	192	192	0.0313108163164023	0.0514391982340895
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV	condition	DM2	-0.448908467311261	0.207131935269692	192	191	0.0314593003073403	0.0514788550483751
PWY.7199..pyrimidine.deoxyribonucleosides.salvage	condition	DM2	0.114462762995738	0.0531207708074824	192	192	0.0324387756631211	0.0528726500965833
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	condition	DM2	0.205005869506119	0.0952791837438359	192	192	0.0326883518493656	0.0530705006495583
PWY.6700..queuosine.biosynthesis.I..de.novo.	condition	DM2	0.110748843442484	0.0516422779838923	192	192	0.0332599793978003	0.0537876229323801
PWY.6920..6.gingerol.analog.biosynthesis..engineered.	condition	DM2	-0.311510376743005	0.148588136327378	192	21	0.0373645407743015	0.0601903497298086
PWY.4984..urea.cycle	condition	DM2	0.303052190927645	0.145048014897857	192	191	0.0380103412360004	0.0609933382624192
PWY.5913..partial.TCA.cycle..obligate.autotrophs.	condition	DM2	0.617107242630334	0.296715439237132	192	184	0.0388863806851984	0.0621581529099311
PWY.8190..L.glutamate.degradation.XI..reductive.Stickland.reaction.	condition	DM2	0.413656717623807	0.199084025023667	192	41	0.0390719919782184	0.0622146333807017
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.	condition	DM2	0.673414660616155	0.328064919880913	192	166	0.0414743080275909	0.0657868334230752
FERMENTATION.PWY..mixed.acid.fermentation	condition	DM2	0.378032554412715	0.184636119164655	192	187	0.0419905971775141	0.0660992670398892
PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.	condition	DM2	0.339431258712601	0.165695146923932	192	188	0.0418834191669477	0.0660992670398892
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.	condition	DM2	-0.532637671331436	0.264557745648541	192	170	0.0454949031709323	0.0713442799725985
PWY.6992..1.5.anhydrofructose.degradation	condition	DM2	0.668208667234308	0.336854469004959	192	94	0.0487325538015077	0.0761331217880157
PWY.5005..biotin.biosynthesis.II	condition	DM2	0.476190224630154	0.241962011458285	192	177	0.0505230279926459	0.078633584920885
HISTSYN.PWY..L.histidine.biosynthesis	condition	DM2	0.0932713549607816	0.0481648375325209	192	192	0.0542895779917198	0.0841793456500824
ANAEROFRUCAT.PWY..homolactic.fermentation	condition	DM2	0.151362191821775	0.0794804227168139	192	192	0.0583695025397007	0.0901678136247615
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	condition	DM2	-0.140061328405326	0.0736946667368735	192	192	0.0588733365831978	0.0906080347414272
PANTO.PWY..phosphopantothenate.biosynthesis.I	condition	DM2	0.0929881981837066	0.0490892997219342	192	192	0.0597088180682329	0.0915535210379572
PWY.3841..folate.transformations.II..plants.	condition	DM2	0.0755765541853937	0.0404020870793874	192	192	0.0629368126672657	0.0961470127094022
PWY.6353..purine.nucleotides.degradation.II..aerobic.	condition	DM2	0.273001755589526	0.146113467159825	192	192	0.0632424774187139	0.0962587707770131
PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	condition	DM2	0.121417430393985	0.066155860064358	192	192	0.0680210235597849	0.103152761002751
PWY.7237..myo...chiro..and.scyllo.inositol.degradation	condition	DM2	-0.171777744128517	0.0940435521439104	192	192	0.0693327375266848	0.104758223854188
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	condition	DM2	0.0919103894682868	0.0505290813013613	192	192	0.0704918272700767	0.104977037733136
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	condition	DM2	0.0919103894682868	0.0505290813013613	192	192	0.0704918272700767	0.104977037733136
PWY.7312..dTDP..beta..D.fucofuranose.biosynthesis	condition	DM2	0.758807668259849	0.416786755738184	192	126	0.0702398350027343	0.104977037733136
PWY.7456...beta...1.4..mannan.degradation	condition	DM2	-0.235460195506597	0.129095466109109	192	191	0.0697347547894426	0.104977037733136
POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II	condition	DM2	0.64648082495918	0.357874797020015	192	135	0.0724327860464224	0.107480908326949
PWY0.1479..tRNA.processing	condition	DM2	0.359704306550576	0.199844254219153	192	189	0.073459197702293	0.10861467088839
PWY.6608..guanosine.nucleotides.degradation.III	condition	DM2	0.256557610282525	0.142744416014813	192	192	0.0738726139453855	0.108837231933771
PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria.	condition	DM2	0.0772194968440753	0.0441083233606528	192	192	0.0816152650679374	0.119818155099738
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.	condition	DM2	0.499988209489102	0.29232326087819	192	166	0.0888265672715784	0.129944165549235
PWY.6606..guanosine.nucleotides.degradation.II	condition	DM2	0.25994149822137	0.152858162578681	192	192	0.0906654513008003	0.132167242389195
PWY.7316..dTDP.N.acetylviosamine.biosynthesis	condition	DM2	0.534501035688203	0.31566433560122	192	92	0.0920453008870271	0.133707910762208
PWY.822..fructan.biosynthesis	condition	DM2	-0.297624024457247	0.176157550746136	192	40	0.0927574909067057	0.134271332990826
PWY.7434..terminal.O.glycans.residues.modification..via.type.2.precursor.disaccharide.	condition	DM2	-0.252368298373995	0.152045746385032	192	24	0.0986005942747647	0.142232216131542
POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.	condition	DM2	0.198896805299846	0.122349628742229	192	192	0.105683166606705	0.151919551997138
PWY.5690..TCA.cycle.II..plants.and.fungi.	condition	DM2	0.365772890209587	0.226017977480251	192	51	0.107249165163733	0.15363721237988
PWY.8131..5..deoxyadenosine.degradation.II	condition	DM2	0.356697716773781	0.221591201518023	192	183	0.109121514218782	0.155475453427096
VALSYN.PWY..L.valine.biosynthesis	condition	DM2	0.0714326299053028	0.0443965313180276	192	192	0.109283470887162	0.155475453427096
PWY.6607..guanosine.nucleotides.degradation.I	condition	DM2	0.430741411716564	0.268949440747322	192	146	0.110911960461431	0.157251889147371
P621.PWY..nylon.6.oligomer.degradation	condition	DM2	-0.259756645197944	0.16854408069433	192	37	0.124936974641275	0.17653210751361
PWY.4041...gamma..glutamyl.cycle	condition	DM2	0.327404861628876	0.213457763432956	192	191	0.126738452848811	0.178468433603428
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	condition	DM2	0.0748183024530154	0.0488973130164717	192	192	0.127652529179573	0.179146261289299
PWY3DJ.35471..L.ascorbate.biosynthesis.IV..animals..D.glucuronate.pathway.	condition	DM2	0.368333240040126	0.24340258252703	192	37	0.13187334669016	0.184444478140968
PWY66.409..superpathway.of.purine.nucleotide.salvage	condition	DM2	0.389528397791282	0.25925802451969	192	180	0.134635115952382	0.187673191933624
PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	condition	DM2	-0.0683520231829675	0.0455966303127054	192	192	0.135518097795214	0.188270109017512
COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	condition	DM2	0.0662956682637415	0.0444702010711486	192	192	0.137675304101021	0.190627344139876
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.	condition	DM2	0.365746429806185	0.246118339026517	192	43	0.138923893885796	0.191669688865924
PWY.7992..superpathway.of.menaquinol.8.biosynthesis.III	condition	DM2	0.530489528344485	0.357366541246658	192	81	0.139354049151312	0.191669688865924
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	condition	DM2	0.057924421287062	0.0403685725003541	192	192	0.152962722331644	0.2096906193553
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis	condition	DM2	0.487357596232738	0.340669954247526	192	161	0.154191502432138	0.210677498372624
PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	condition	DM2	0.12105733399892	0.084744165558368	192	192	0.154788816454745	0.210797927671922
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	condition	DM2	-0.0577771254098991	0.0405031095074234	192	192	0.155369163944423	0.210894537288496
PWY.6902..chitin.degradation.II..Vibrio.	condition	DM2	0.234845967306799	0.165188846405655	192	192	0.156758030373341	0.21208439403452
P164.PWY..purine.nucleobases.degradation.I..anaerobic.	condition	DM2	0.187102980880463	0.134360749920769	192	189	0.165385832136	0.223028451154085
PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	condition	DM2	0.0713703183948103	0.051877708637852	192	192	0.170521265467769	0.228465384801477
PWY66.399..gluconeogenesis.III	condition	DM2	0.373212704697397	0.270997270328075	192	174	0.170078166830227	0.228465384801477
PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type	condition	DM2	0.429797597002858	0.314956086236303	192	186	0.173984262416364	0.232353176259273
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	condition	DM2	-0.0649695286062221	0.0485174312070987	192	192	0.182139020441325	0.242461589912246
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.	condition	DM2	0.359108878303332	0.271213706403345	192	145	0.187070085690288	0.24822761370442
