feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Azospirillum.sp..B510	condition	CRC	-0.426187628015181	0.206705619068818	300	283	0.0401043908612347	0.188319817770192
Bacillus.subtilis	condition	CRC	-0.832842536279939	0.404809692274346	300	201	0.0405245177480161	0.188319817770192
Deinococcus.peraridilitoris	condition	CRC	-0.647222594900034	0.314160032507351	300	265	0.0402539273136129	0.188319817770192
Cellulomonas.sp..C5510	condition	CRC	-0.453649700804881	0.220385776676845	300	72	0.0404177433615273	0.188319817770192
Lactobacillus.amylovorus	condition	CRC	-0.512643326388972	0.249608811919758	300	282	0.0408757566445697	0.188369111870392
Pseudarthrobacter.sulfonivorans	condition	CRC	-0.753074606158564	0.366519379800375	300	118	0.0407830802331413	0.188369111870392
Euzebya.pacifica	condition	CRC	-0.223311392259819	0.108858165379445	300	32	0.0411028524741919	0.188629688118076
Sulfitobacter.alexandrii	condition	CRC	-0.59033438961691	0.288030288069775	300	229	0.0412830652065875	0.188673843464817
Bosea.sp..F3.2	condition	CRC	-0.529491696381624	0.259279670883715	300	277	0.0420239541591696	0.191269519753258
X.Ruminococcus..gnavus	condition	CRC	0.535858000922897	0.263465566251109	300	64	0.0428634089040014	0.19429069773699
Cereibacter.azotoformans	condition	CRC	-0.640872423499783	0.315696501976946	300	220	0.0432452923026738	0.195113367820161
Enterococcus.gilvus	condition	CRC	-0.65688791040851	0.32409669406417	300	219	0.0435741427229473	0.195113367820161
Azospira.sp..I09	condition	CRC	-0.341410556012023	0.168341909129924	300	80	0.0434440520420661	0.195113367820161
Kosakonia.cowanii	condition	CRC	-0.549717554192764	0.272925549354693	300	230	0.0448917070010814	0.198286360723123
Sulfitobacter.sp..SK012	condition	CRC	-0.623223747167393	0.30963567646901	300	169	0.0450427880101312	0.198286360723123
Paraburkholderia.graminis	condition	CRC	-0.536451046237058	0.266107167593759	300	81	0.0447063186276536	0.198286360723123
Clostridium.sp..M62.1	condition	CRC	-0.521095948297981	0.259050836464338	300	285	0.0451791707976736	0.198286360723123
Streptomyces.sp..CFMR.7	condition	CRC	-0.352308216158849	0.17508519940803	300	32	0.0450993810961368	0.198286360723123
Ensifer.sp..PDNC004	condition	CRC	-0.532939845429055	0.266987834170139	300	248	0.0468326905732084	0.19962224179069
Skermanella.sp..TT6	condition	CRC	-0.48597863162306	0.243000466077306	300	202	0.0464196250224101	0.19962224179069
Roseomonas.marmotae	condition	CRC	-0.578986082964249	0.290350671631687	300	266	0.0470542745746763	0.19962224179069
Lactococcus.cremoris	condition	CRC	-0.552372578964306	0.275569669592133	300	282	0.0459357684018417	0.19962224179069
Nocardia.farcinica	condition	CRC	-0.44720719049207	0.223390742936986	300	286	0.0462105484696889	0.19962224179069
Paenarthrobacter.aurescens	condition	CRC	-0.37203535410131	0.186761170331306	300	75	0.0472884514911038	0.19962224179069
Sulfobacillus.thermotolerans	condition	CRC	0.440160366297592	0.220955230099223	300	44	0.0472748065317128	0.19962224179069
Burkholderia.sp..M701	condition	CRC	-0.61101224726364	0.306536606006039	300	143	0.0471436168720305	0.19962224179069
Legionella.fallonii	condition	CRC	-0.531892368900562	0.266093663506008	300	98	0.0465294314430185	0.19962224179069
Natrinema.sp..SLN56	condition	CRC	0.291635201599066	0.145965711637292	300	34	0.0466382760327606	0.19962224179069
Listeria.monocytogenes	condition	CRC	-0.315889168672405	0.15890568434839	300	298	0.0477372058057549	0.199989960686231
Halorubrum.sp..PV6	condition	CRC	-0.336036215698169	0.168969201351271	300	38	0.0476458826942466	0.199989960686231
Cupriavidus.pinatubonensis	condition	CRC	-0.48668140274859	0.245693794261923	300	201	0.0485314561503741	0.20255015283892
Rhizobium.jaguaris	condition	CRC	-0.547045666205924	0.276592586587892	300	278	0.0488773086969494	0.203226704582053
Sinorhizobium.sp..LM21	condition	CRC	-0.261697179607182	0.134041086346209	300	80	0.0518419781041431	0.211576486284805
Sulfitobacter.mediterraneus	condition	CRC	-0.363090223710293	0.185402269774937	300	67	0.0511185081045144	0.211576486284805
Clostridium.taeniosporum	condition	CRC	-0.819512263484196	0.419659279748594	300	162	0.0517788700359956	0.211576486284805
Rhodococcus.sp..NJ.530	condition	CRC	-0.510896367406538	0.261595657708458	300	49	0.0517553964188486	0.211576486284805
Agrobacterium.sp..T29	condition	CRC	-0.254809006532309	0.130224824049996	300	37	0.0513189648131622	0.211576486284805
Cytobacillus.oceanisediminis	condition	CRC	-0.834120363540963	0.428299705790094	300	209	0.0524173113474614	0.211582285949972
Escherichia.albertii	condition	CRC	0.553480706645098	0.283791235984028	300	176	0.0520796959671647	0.211582285949972
Natrinema.sp..DC36	condition	CRC	-0.282878678529894	0.14524762207538	300	42	0.0524107490423986	0.211582285949972
Xanthomonas.sacchari	condition	CRC	-0.458597293218207	0.235785632802863	300	279	0.0527264143517859	0.212056051902092
Pantoea.sp..At.9b	condition	CRC	-0.409518345245828	0.211665604975363	300	229	0.0539743858087509	0.216288661972748
Rhizobium.sp..NLR16a	condition	CRC	-0.559526631523199	0.290462454056821	300	275	0.0550188319972248	0.216550989996194
Shinella.zoogloeoides	condition	CRC	-0.452132844216015	0.234567543158339	300	214	0.0548700253704865	0.216550989996194
Novosphingobium.resinovorum	condition	CRC	-0.573141016082299	0.297156454809704	300	253	0.0547113110195495	0.216550989996194
Arthrobacter.sp..U41	condition	CRC	-0.596526385453585	0.309127971350821	300	230	0.0545951416591392	0.216550989996194
Calothrix.parasitica	condition	CRC	-0.667511223056344	0.345639764240133	300	216	0.0544037749443959	0.216550989996194
Pontibacillus.sp..ALD_SL1	condition	CRC	-0.478708817975889	0.249296067351246	300	277	0.0557895803708002	0.218805942872713
Sulfitobacter.sp..SK025	condition	CRC	-0.549870931767313	0.286983496058354	300	187	0.0563237333262055	0.220120314695347
Agrobacterium.vitis	condition	CRC	-0.566180823128356	0.297306747273633	300	252	0.0578263733156371	0.222902488679134
Bosea.sp..ANAM02	condition	CRC	-0.609547322296926	0.320043354857308	300	147	0.057800066627582	0.222902488679134
Streptomyces.sp..MG28	condition	CRC	-0.657024424852699	0.345024538140784	300	166	0.0578417850369906	0.222902488679134
Brasilonema.sennae	condition	CRC	-0.232330821520724	0.121797906948945	300	33	0.0574178486608723	0.222902488679134
Rhizobium.pusense	condition	CRC	-0.689637835061658	0.363546714128058	300	210	0.0588059415353933	0.22504972781365
Massilia.putida	condition	CRC	-0.597048731578182	0.314577555472569	300	175	0.0586747937666716	0.22504972781365
Rhizobium.sp..NXC24	condition	CRC	-0.469194061796782	0.247745662328953	300	254	0.059214050538709	0.225054088989045
Agrobacterium.tumefaciens	condition	CRC	-0.461472547935049	0.243613621009873	300	268	0.059159860712473	0.225054088989045
Roseivivax.marinus	condition	CRC	-0.397061010973438	0.211757734302216	300	138	0.0617665740821898	0.233951475804459
Niveispirillum.cyanobacteriorum	condition	CRC	-0.732745275360035	0.393519321389831	300	242	0.0635878459092576	0.240027841555081
Pseudomonas.sp..Leaf58	condition	CRC	-0.540294272644138	0.290950058535584	300	234	0.0642990452441241	0.2418868844898
Paludisphaera.borealis	condition	CRC	0.302117780841885	0.163032664271397	300	48	0.0648575980456522	0.243161028605055
Ciceribacter.thiooxidans	condition	CRC	-0.587661342280041	0.318648363672443	300	249	0.0661438884610814	0.245487049120658
Sutcliffiella.horikoshii	condition	CRC	-0.463539715224631	0.251323348405183	300	141	0.0661234949440993	0.245487049120658
Bacillus.wiedmannii	condition	CRC	-0.943672536642006	0.511512832251201	300	124	0.0660493273610217	0.245487049120658
Klebsiella.pneumoniae	condition	CRC	-0.340119597228246	0.184878728239494	300	300	0.0668082532288562	0.246864283326432
Methylobacterium.brachiatum	condition	CRC	-0.343705661992031	0.186931969700592	300	72	0.0669613788408043	0.246864283326432
